"","station_id","stationname","daytype","rides","date"
"297565",40350,"UIC-Halsted","W",8149,2013-09-25
"297786",40350,"UIC-Halsted","W",4146,2012-06-12
"297860",40350,"UIC-Halsted","U",1599,2014-06-22
"297879",40350,"UIC-Halsted","W",7437,2017-02-21
"297896",40350,"UIC-Halsted","W",5336,2001-11-21
"298026",40350,"UIC-Halsted","A",1961,2002-11-23
"298096",40350,"UIC-Halsted","W",6882,2004-10-05
"298178",40350,"UIC-Halsted","W",8567,2017-08-29
"298366",40350,"UIC-Halsted","W",2547,2005-08-05
"298545",40350,"UIC-Halsted","W",6236,2003-03-05
"298703",40350,"UIC-Halsted","U",544,2001-05-20
"298733",40350,"UIC-Halsted","W",6905,2005-10-26
"298945",40350,"UIC-Halsted","U",4769,2005-10-09
"299101",40350,"UIC-Halsted","W",2764,2009-05-18
"299155",40350,"UIC-Halsted","W",7069,2012-02-23
"299211",40350,"UIC-Halsted","W",6920,2008-09-11
"299311",40350,"UIC-Halsted","A",1716,2015-06-06
"299466",40350,"UIC-Halsted","W",5186,2009-01-15
"299569",40350,"UIC-Halsted","W",4549,2010-05-03
"299645",40350,"UIC-Halsted","W",7224,2010-10-15
"299700",40350,"UIC-Halsted","U",715,2005-03-27
"299797",40350,"UIC-Halsted","W",5205,2007-11-21
"299843",40350,"UIC-Halsted","W",5713,2008-01-15
"300079",40350,"UIC-Halsted","W",6805,2013-04-15
"300393",40350,"UIC-Halsted","W",4351,2010-05-04
"300431",40350,"UIC-Halsted","W",4130,2007-05-09
"300759",40350,"UIC-Halsted","W",6891,2008-09-04
"300769",40350,"UIC-Halsted","W",2789,2016-01-04
"301071",40350,"UIC-Halsted","W",5538,2009-04-24
"301295",40350,"UIC-Halsted","W",1517,2001-12-27
"302051",40350,"UIC-Halsted","W",6867,2017-03-13
"302110",40350,"UIC-Halsted","A",1648,2003-08-30
"302331",40350,"UIC-Halsted","A",1705,2017-07-22
"302511",40350,"UIC-Halsted","W",6198,2003-03-04
"302581",40350,"UIC-Halsted","W",6041,2011-03-30
"302747",40350,"UIC-Halsted","U",1831,2012-10-28
"302773",40350,"UIC-Halsted","U",1644,2013-03-03
"302913",40350,"UIC-Halsted","W",2462,2001-07-23
"302986",40350,"UIC-Halsted","A",1399,2017-11-25
"303035",40350,"UIC-Halsted","A",1636,2006-01-28
"303038",40350,"UIC-Halsted","U",1284,2005-10-02
"303065",40350,"UIC-Halsted","W",3720,2006-07-17
"303125",40350,"UIC-Halsted","W",5795,2004-03-11
"303185",40350,"UIC-Halsted","W",1394,2015-11-27
"303212",40350,"UIC-Halsted","W",5646,2005-03-11
"303254",40350,"UIC-Halsted","W",3770,2010-07-21
"303271",40350,"UIC-Halsted","W",2547,2008-03-25
"303315",40350,"UIC-Halsted","W",6960,2013-09-18
"303340",40350,"UIC-Halsted","W",7247,2013-01-28
"303350",40350,"UIC-Halsted","W",6121,2007-11-13
"303464",40350,"UIC-Halsted","U",784,2008-01-13
"303611",40350,"UIC-Halsted","W",4139,2001-02-16
"303626",40350,"UIC-Halsted","A",1494,2013-11-30
"303712",40350,"UIC-Halsted","W",6827,2015-04-01
"303736",40350,"UIC-Halsted","W",5753,2008-02-28
"303920",40350,"UIC-Halsted","A",2328,2008-11-08
"304246",40350,"UIC-Halsted","A",1630,2011-05-28
"304712",40350,"UIC-Halsted","A",2170,2006-04-08
"304720",40350,"UIC-Halsted","U",1601,2013-07-07
"304876",40350,"UIC-Halsted","A",3481,2013-08-24
"305096",40350,"UIC-Halsted","W",7942,2017-11-28
"305234",40350,"UIC-Halsted","W",3499,2012-07-30
"305495",40350,"UIC-Halsted","W",6919,2009-09-03
"305542",40350,"UIC-Halsted","W",3512,2003-06-06
"305705",40350,"UIC-Halsted","W",3990,2012-06-11
"305718",40350,"UIC-Halsted","W",3660,2011-07-01
"305949",40350,"UIC-Halsted","W",4353,2013-07-17
"306058",40350,"UIC-Halsted","W",2675,2009-08-18
"306064",40350,"UIC-Halsted","W",8205,2011-09-14
"306235",40350,"UIC-Halsted","A",1640,2017-06-03
"306282",40350,"UIC-Halsted","W",3065,2010-06-01
"306475",40350,"UIC-Halsted","U",1665,2014-10-26
"306514",40350,"UIC-Halsted","W",6807,2002-10-24
"306526",40350,"UIC-Halsted","U",1060,2010-08-15
"306563",40350,"UIC-Halsted","W",6737,2008-10-21
"306597",40350,"UIC-Halsted","W",6153,2004-01-13
"306773",40350,"UIC-Halsted","W",7480,2010-09-17
"306774",40350,"UIC-Halsted","W",3820,2017-06-12
"307041",40350,"UIC-Halsted","W",5938,2003-12-05
"307087",40350,"UIC-Halsted","W",7299,2010-11-09
"307240",40350,"UIC-Halsted","W",7127,2008-08-28
"307446",40350,"UIC-Halsted","W",3665,2005-06-15
"307514",40350,"UIC-Halsted","A",1550,2011-08-13
"307540",40350,"UIC-Halsted","W",5658,2005-04-29
"307917",40350,"UIC-Halsted","U",1149,2007-07-04
"308670",40350,"UIC-Halsted","U",971,2010-05-16
"308868",40350,"UIC-Halsted","U",4843,2009-10-11
"308929",40350,"UIC-Halsted","W",5724,2009-04-07
"309178",40350,"UIC-Halsted","W",4435,2012-08-23
"309208",40350,"UIC-Halsted","A",2023,2007-10-20
"309269",40350,"UIC-Halsted","W",5806,2010-04-29
"309533",40350,"UIC-Halsted","W",2893,2008-06-11
"309950",40350,"UIC-Halsted","W",7297,2013-04-12
"309992",40350,"UIC-Halsted","W",5997,2003-04-03
"310289",40350,"UIC-Halsted","W",5831,2010-03-09
"310380",40350,"UIC-Halsted","W",7057,2008-09-24
"310386",40350,"UIC-Halsted","W",5754,2010-04-22
"310610",40350,"UIC-Halsted","W",5451,2010-03-19
"310719",40350,"UIC-Halsted","U",911,2005-02-20
"310735",40350,"UIC-Halsted","W",3419,2008-07-31
"310737",40350,"UIC-Halsted","W",6120,2006-03-31
"311000",40350,"UIC-Halsted","U",1160,2016-12-11
"311335",40350,"UIC-Halsted","W",5556,2004-04-05
"311364",40350,"UIC-Halsted","U",464,2001-05-28
"311442",40350,"UIC-Halsted","W",6504,2006-04-05
"311539",40350,"UIC-Halsted","A",3168,2012-09-29
"311540",40350,"UIC-Halsted","W",7051,2005-09-26
"311571",40350,"UIC-Halsted","W",3475,2008-08-01
"311880",40350,"UIC-Halsted","W",6311,2002-11-01
"311946",40350,"UIC-Halsted","W",6791,2015-04-22
"312199",40350,"UIC-Halsted","W",3406,2016-05-09
"313051",40350,"UIC-Halsted","W",7641,2002-09-25
"313307",40350,"UIC-Halsted","W",3727,2012-08-03
"313673",40350,"UIC-Halsted","W",6573,2009-08-28
"313962",40350,"UIC-Halsted","W",3752,2004-07-15
"314059",40350,"UIC-Halsted","W",7208,2013-02-11
"314212",40350,"UIC-Halsted","W",6678,2011-04-20
"314322",40350,"UIC-Halsted","W",4210,2002-05-03
"314326",40350,"UIC-Halsted","W",5934,2004-04-07
"314329",40350,"UIC-Halsted","W",2644,2010-08-11
"314585",40350,"UIC-Halsted","W",2652,2004-05-10
"314646",40350,"UIC-Halsted","U",852,2005-02-13
"314730",40350,"UIC-Halsted","A",973,2001-07-21
"314755",40350,"UIC-Halsted","W",6855,2004-10-20
"314925",40350,"UIC-Halsted","W",3661,2012-05-09
"315015",40350,"UIC-Halsted","W",6989,2016-04-28
"315123",40350,"UIC-Halsted","W",4242,2014-01-27
"315244",40350,"UIC-Halsted","W",7556,2014-11-10
"315366",40350,"UIC-Halsted","U",1269,2005-10-30
"315449",40350,"UIC-Halsted","A",1967,2011-04-23
"315493",40350,"UIC-Halsted","U",2130,2013-04-14
"315777",40350,"UIC-Halsted","W",2698,2010-08-10
"315793",40350,"UIC-Halsted","W",5825,2007-12-07
"316055",40350,"UIC-Halsted","A",1947,2005-10-22
"316322",40350,"UIC-Halsted","W",6828,2008-08-26
"316340",40350,"UIC-Halsted","W",7461,2002-09-18
"316447",40350,"UIC-Halsted","W",8604,2017-10-12
"316737",40350,"UIC-Halsted","W",6848,2004-09-29
"317126",40350,"UIC-Halsted","W",6906,2013-01-14
"317144",40350,"UIC-Halsted","A",485,2009-12-12
"317177",40350,"UIC-Halsted","A",1006,2007-01-06
"317793",40350,"UIC-Halsted","W",3720,2015-06-30
"317961",40350,"UIC-Halsted","W",7784,2011-09-06
"318148",40350,"UIC-Halsted","W",7285,2013-02-21
"318183",40350,"UIC-Halsted","U",1236,2002-09-08
"318185",40350,"UIC-Halsted","U",1701,2012-06-10
"318404",40350,"UIC-Halsted","W",7631,2016-01-13
"318422",40350,"UIC-Halsted","U",1270,2011-11-27
"318479",40350,"UIC-Halsted","A",2060,2003-03-29
"318490",40350,"UIC-Halsted","U",933,2004-06-20
"318496",40350,"UIC-Halsted","W",5606,2007-11-12
"319271",40350,"UIC-Halsted","W",7487,2012-11-12
"319365",40350,"UIC-Halsted","W",2745,2009-03-24
"319462",40350,"UIC-Halsted","U",6659,2017-10-08
"319511",40350,"UIC-Halsted","W",5701,2010-04-21
"319647",40350,"UIC-Halsted","U",944,2001-10-14
"320456",40350,"UIC-Halsted","W",7109,2012-02-28
"320679",40350,"UIC-Halsted","U",647,2003-12-21
"320851",40350,"UIC-Halsted","W",5962,2004-02-05
"320863",40350,"UIC-Halsted","U",1610,2013-01-20
"320938",40350,"UIC-Halsted","U",929,2006-06-04
"320950",40350,"UIC-Halsted","U",4230,2007-10-07
"320956",40350,"UIC-Halsted","W",1623,2007-01-02
"320983",40350,"UIC-Halsted","W",5953,2009-02-17
"321124",40350,"UIC-Halsted","A",1556,2017-08-12
"321138",40350,"UIC-Halsted","W",5231,2002-04-25
"321281",40350,"UIC-Halsted","W",1199,2004-12-27
"321864",40350,"UIC-Halsted","W",3414,2007-06-27
"321924",40350,"UIC-Halsted","A",1014,2009-05-23
"321946",40350,"UIC-Halsted","W",2806,2008-08-18
"321974",40350,"UIC-Halsted","W",7771,2017-10-27
"322008",40350,"UIC-Halsted","U",1673,2014-01-19
"322047",40350,"UIC-Halsted","W",8474,2015-10-01
"322064",40350,"UIC-Halsted","U",1180,2006-11-19
"322452",40350,"UIC-Halsted","W",2497,2012-01-03
"322453",40350,"UIC-Halsted","W",8380,2017-11-09
"322486",40350,"UIC-Halsted","W",5648,2003-01-24
"322852",40350,"UIC-Halsted","W",5914,2010-02-02
"322873",40350,"UIC-Halsted","W",3561,2017-05-23
"323118",40350,"UIC-Halsted","W",3707,2017-06-19
"323292",40350,"UIC-Halsted","W",2472,2001-08-07
"323529",40350,"UIC-Halsted","W",8613,2017-10-25
"323558",40350,"UIC-Halsted","W",5761,2010-04-13
"323639",40350,"UIC-Halsted","U",1507,2013-08-11
"323681",40350,"UIC-Halsted","W",2397,2001-08-08
"323826",40350,"UIC-Halsted","A",1670,2009-01-24
"323969",40350,"UIC-Halsted","A",1246,2004-06-12
"324110",40350,"UIC-Halsted","W",8159,2017-09-22
"324650",40350,"UIC-Halsted","W",7047,2008-10-08
"324766",40350,"UIC-Halsted","W",8373,2015-11-05
"324880",40350,"UIC-Halsted","U",1272,2008-11-23
"324895",40350,"UIC-Halsted","A",2160,2012-06-09
"325045",40350,"UIC-Halsted","W",3597,2014-08-07
"325105",40350,"UIC-Halsted","U",966,2002-07-07
"325120",40350,"UIC-Halsted","W",2866,2011-12-19
"325126",40350,"UIC-Halsted","W",1677,2016-12-23
"325143",40350,"UIC-Halsted","W",2885,2013-07-05
"325237",40350,"UIC-Halsted","U",1694,2010-09-19
"325317",40350,"UIC-Halsted","W",5656,2007-01-31
"325394",40350,"UIC-Halsted","U",1560,2013-07-28
"325414",40350,"UIC-Halsted","W",5290,2007-03-22
"325540",40350,"UIC-Halsted","W",3401,2001-07-11
"325620",40350,"UIC-Halsted","W",6545,2003-10-24
"325957",40350,"UIC-Halsted","A",880,2009-09-26
"325959",40350,"UIC-Halsted","W",7926,2015-11-09
"326172",40350,"UIC-Halsted","A",1237,2002-07-13
"326280",40350,"UIC-Halsted","W",5677,2010-03-31
"326426",40350,"UIC-Halsted","U",987,2006-03-19
"326467",40350,"UIC-Halsted","W",5620,2002-03-14
"326561",40350,"UIC-Halsted","W",5957,2007-12-05
"326774",40350,"UIC-Halsted","U",941,2005-01-23
"326840",40350,"UIC-Halsted","W",7383,2014-01-29
"326875",40350,"UIC-Halsted","W",2245,2005-12-22
"326902",40350,"UIC-Halsted","W",6057,2005-03-09
"327256",40350,"UIC-Halsted","U",399,2015-12-25
"327321",40350,"UIC-Halsted","W",5964,2004-02-10
"327359",40350,"UIC-Halsted","U",1131,2006-04-30
"327437",40350,"UIC-Halsted","W",6492,2006-04-04
"327785",40350,"UIC-Halsted","W",4676,2001-01-09
"327820",40350,"UIC-Halsted","U",1311,2005-09-25
"327824",40350,"UIC-Halsted","U",1113,2009-02-22
"327876",40350,"UIC-Halsted","U",1081,2008-03-30
"327885",40350,"UIC-Halsted","W",5956,2014-12-10
"327901",40350,"UIC-Halsted","W",5617,2010-04-06
"327963",40350,"UIC-Halsted","W",7510,2016-01-28
"328039",40350,"UIC-Halsted","A",926,2007-12-22
"328065",40350,"UIC-Halsted","W",3161,2008-08-06
"328249",40350,"UIC-Halsted","W",6206,2004-12-02
"328319",40350,"UIC-Halsted","W",7433,2010-10-07
"328387",40350,"UIC-Halsted","W",8365,2015-10-29
"328422",40350,"UIC-Halsted","A",1371,2009-05-09
"328566",40350,"UIC-Halsted","W",4872,2007-12-13
"328912",40350,"UIC-Halsted","W",3503,2007-07-12
"328934",40350,"UIC-Halsted","W",5815,2008-03-06
"329163",40350,"UIC-Halsted","W",3370,2011-05-12
"329182",40350,"UIC-Halsted","W",5741,2005-04-21
"329557",40350,"UIC-Halsted","W",3649,2016-05-11
"329621",40350,"UIC-Halsted","W",4171,2001-04-24
"329650",40350,"UIC-Halsted","W",2998,2013-01-07
"329859",40350,"UIC-Halsted","W",5807,2005-04-27
"329868",40350,"UIC-Halsted","W",4785,2001-01-24
"329901",40350,"UIC-Halsted","W",5766,2007-01-18
"330011",40350,"UIC-Halsted","W",7056,2005-10-04
"330041",40350,"UIC-Halsted","A",2895,2011-10-01
"330042",40350,"UIC-Halsted","W",1661,2010-12-23
"330175",40350,"UIC-Halsted","W",6071,2002-11-15
"330215",40350,"UIC-Halsted","W",3221,2009-06-25
"330723",40350,"UIC-Halsted","U",800,2002-01-20
"330765",40350,"UIC-Halsted","A",1506,2002-05-04
"330854",40350,"UIC-Halsted","W",8328,2015-09-11
"330946",40350,"UIC-Halsted","W",2324,2001-05-09
"331175",40350,"UIC-Halsted","A",2678,2010-09-25
"331211",40350,"UIC-Halsted","U",1137,2007-10-28
"331423",40350,"UIC-Halsted","W",3119,2010-07-06
"331515",40350,"UIC-Halsted","W",4600,2007-04-06
"331578",40350,"UIC-Halsted","W",5942,2009-02-04
"331612",40350,"UIC-Halsted","W",7936,2014-11-05
"331717",40350,"UIC-Halsted","U",1611,2014-01-12
"331770",40350,"UIC-Halsted","U",1148,2009-11-15
"331790",40350,"UIC-Halsted","W",3599,2014-08-01
"331866",40350,"UIC-Halsted","W",2238,2001-05-15
"332214",40350,"UIC-Halsted","W",6980,2008-09-02
"332307",40350,"UIC-Halsted","W",4470,2002-05-02
"332390",40350,"UIC-Halsted","W",2782,2014-12-19
"332454",40350,"UIC-Halsted","U",803,2002-03-10
"332522",40350,"UIC-Halsted","U",1025,2010-12-12
"332691",40350,"UIC-Halsted","W",3427,2015-05-19
"332813",40350,"UIC-Halsted","W",8010,2011-10-06
"332856",40350,"UIC-Halsted","U",2085,2014-11-09
"332866",40350,"UIC-Halsted","W",2486,2003-05-27
"333036",40350,"UIC-Halsted","U",1306,2011-07-24
"333140",40350,"UIC-Halsted","W",2842,2010-05-24
"333309",40350,"UIC-Halsted","W",1853,2008-01-03
"333608",40350,"UIC-Halsted","W",6728,2005-11-22
"334358",40350,"UIC-Halsted","W",7463,2002-08-28
"334665",40350,"UIC-Halsted","A",1777,2005-04-09
"334761",40350,"UIC-Halsted","W",3314,2009-07-15
"334831",40350,"UIC-Halsted","A",1782,2005-11-05
"334972",40350,"UIC-Halsted","W",6178,2001-10-04
"335010",40350,"UIC-Halsted","W",7393,2016-03-01
"335215",40350,"UIC-Halsted","W",2528,2003-01-06
"335370",40350,"UIC-Halsted","A",999,2001-05-19
"335423",40350,"UIC-Halsted","W",6655,2017-02-20
"335527",40350,"UIC-Halsted","W",3982,2013-06-25
"335552",40350,"UIC-Halsted","A",1352,2008-03-29
"335630",40350,"UIC-Halsted","U",883,2003-03-02
"335697",40350,"UIC-Halsted","W",6141,2003-04-16
"335709",40350,"UIC-Halsted","W",5551,2004-03-15
"335937",40350,"UIC-Halsted","A",1161,2005-03-26
"335968",40350,"UIC-Halsted","W",5320,2006-05-04
"336035",40350,"UIC-Halsted","W",3742,2013-06-11
"336115",40350,"UIC-Halsted","W",5724,2009-02-19
"336172",40350,"UIC-Halsted","W",7447,2014-03-04
"336259",40350,"UIC-Halsted","W",3934,2013-07-26
"336268",40350,"UIC-Halsted","W",6798,2016-03-28
"336962",40350,"UIC-Halsted","W",4359,2002-07-02
"337701",40350,"UIC-Halsted","A",1341,2002-04-27
"337714",40350,"UIC-Halsted","U",1925,2015-07-03
"337914",40350,"UIC-Halsted","U",1610,2016-02-21
"338243",40350,"UIC-Halsted","A",1165,2002-06-15
"338316",40350,"UIC-Halsted","W",8354,2014-09-03
"338592",40350,"UIC-Halsted","W",3894,2012-07-02
"338658",40350,"UIC-Halsted","W",4986,2002-12-13
"338694",40350,"UIC-Halsted","W",7587,2012-02-01
"338946",40350,"UIC-Halsted","A",1857,2008-02-16
"339024",40350,"UIC-Halsted","W",3355,2014-08-18
"339052",40350,"UIC-Halsted","W",7630,2011-11-03
"339061",40350,"UIC-Halsted","W",4368,2006-12-11
"339248",40350,"UIC-Halsted","W",4444,2011-07-13
"339466",40350,"UIC-Halsted","W",7302,2014-03-12
"340038",40350,"UIC-Halsted","W",7707,2011-09-02
"340105",40350,"UIC-Halsted","W",1038,2015-12-24
"340162",40350,"UIC-Halsted","A",2319,2005-04-02
"340222",40350,"UIC-Halsted","W",3457,2013-08-19
"340234",40350,"UIC-Halsted","W",4535,2001-02-28
"340310",40350,"UIC-Halsted","W",3256,2011-05-13
"340359",40350,"UIC-Halsted","W",8544,2016-08-26
"340395",40350,"UIC-Halsted","W",2638,2001-12-11
"340404",40350,"UIC-Halsted","W",6961,2012-04-12
"340495",40350,"UIC-Halsted","U",822,2003-08-17
"340562",40350,"UIC-Halsted","W",7301,2016-02-11
"340601",40350,"UIC-Halsted","U",997,2006-12-03
"341137",40350,"UIC-Halsted","W",7287,2014-02-25
"341300",40350,"UIC-Halsted","W",6702,2004-11-03
"341419",40350,"UIC-Halsted","W",3623,2003-06-27
"341557",40350,"UIC-Halsted","W",7489,2011-11-30
"341769",40350,"UIC-Halsted","W",8300,2016-10-27
"341849",40350,"UIC-Halsted","W",3176,2014-08-15
"341929",40350,"UIC-Halsted","W",7258,2006-09-07
"341932",40350,"UIC-Halsted","W",3208,2017-08-14
"342056",40350,"UIC-Halsted","W",3530,2010-06-16
"342068",40350,"UIC-Halsted","W",3512,2002-06-18
"342183",40350,"UIC-Halsted","W",3951,2013-07-29
"342278",40350,"UIC-Halsted","U",810,2005-05-29
"342341",40350,"UIC-Halsted","W",2691,2004-12-14
"342346",40350,"UIC-Halsted","W",3307,2015-08-18
"342410",40350,"UIC-Halsted","A",1751,2003-09-13
"342487",40350,"UIC-Halsted","W",6381,2002-12-03
"342513",40350,"UIC-Halsted","A",797,2009-10-24
"342642",40350,"UIC-Halsted","W",7499,2011-10-31
"342647",40350,"UIC-Halsted","W",8045,2016-11-18
"342675",40350,"UIC-Halsted","A",2134,2014-12-13
"342676",40350,"UIC-Halsted","W",3485,2004-07-12
"342681",40350,"UIC-Halsted","W",3436,2010-06-15
"342683",40350,"UIC-Halsted","A",1281,2013-12-28
"342734",40350,"UIC-Halsted","W",6067,2014-02-19
"342786",40350,"UIC-Halsted","W",7245,2013-09-13
"343258",40350,"UIC-Halsted","U",637,2002-05-27
"343281",40350,"UIC-Halsted","U",1687,2005-08-28
"343354",40350,"UIC-Halsted","U",1083,2002-06-30
"343426",40350,"UIC-Halsted","W",4866,2003-12-10
"343446",40350,"UIC-Halsted","W",5699,2007-12-06
"343597",40350,"UIC-Halsted","W",7413,2010-10-05
"343625",40350,"UIC-Halsted","W",7152,2010-11-02
"343674",40350,"UIC-Halsted","U",1030,2009-03-08
"343842",40350,"UIC-Halsted","U",1089,2007-04-15
"343859",40350,"UIC-Halsted","A",977,2002-05-11
"343934",40350,"UIC-Halsted","W",6485,2005-10-07
"343936",40350,"UIC-Halsted","U",1958,2014-08-17
"343991",40350,"UIC-Halsted","W",6255,2009-01-14
"344146",40350,"UIC-Halsted","W",3572,2008-07-22
"344185",40350,"UIC-Halsted","W",8098,2014-09-15
"344253",40350,"UIC-Halsted","U",1207,2016-08-14
"344320",40350,"UIC-Halsted","W",4175,2012-06-21
"344387",40350,"UIC-Halsted","W",3580,2011-08-02
"344650",40350,"UIC-Halsted","W",3381,2007-06-21
"345081",40350,"UIC-Halsted","W",3607,2011-08-01
"345316",40350,"UIC-Halsted","A",2187,2012-01-14
"345383",40350,"UIC-Halsted","U",1725,2010-11-21
"345679",40350,"UIC-Halsted","W",6701,2010-12-02
"345693",40350,"UIC-Halsted","W",6370,2009-10-29
"346013",40350,"UIC-Halsted","W",8044,2016-10-21
"346304",40350,"UIC-Halsted","A",1514,2015-08-08
"346527",40350,"UIC-Halsted","W",7587,2015-02-03
"346971",40350,"UIC-Halsted","A",2168,2014-05-10
"347062",40350,"UIC-Halsted","W",6372,2004-11-08
"347086",40350,"UIC-Halsted","U",1445,2008-11-02
"347113",40350,"UIC-Halsted","W",3342,2012-05-16
"347172",40350,"UIC-Halsted","A",2200,2009-02-07
"347517",40350,"UIC-Halsted","W",8264,2012-09-19
"347519",40350,"UIC-Halsted","W",3538,2006-07-14
"347832",40350,"UIC-Halsted","U",1374,2013-03-24
"348007",40350,"UIC-Halsted","W",4197,2012-06-15
"348031",40350,"UIC-Halsted","W",2989,2005-12-14
"348052",40350,"UIC-Halsted","A",1613,2004-08-28
"348147",40350,"UIC-Halsted","U",1220,2015-02-15
"348266",40350,"UIC-Halsted","W",3326,2009-06-23
"348332",40350,"UIC-Halsted","U",1242,2010-06-27
"348462",40350,"UIC-Halsted","A",1760,2006-12-02
"348680",40350,"UIC-Halsted","W",8529,2015-10-09
"348712",40350,"UIC-Halsted","W",4093,2001-07-03
"349365",40350,"UIC-Halsted","W",3818,2008-07-02
"349452",40350,"UIC-Halsted","W",4562,2001-12-06
"349547",40350,"UIC-Halsted","A",1921,2003-10-25
"349656",40350,"UIC-Halsted","W",5396,2002-02-01
"349785",40350,"UIC-Halsted","A",993,2001-04-28
"349909",40350,"UIC-Halsted","U",871,2014-01-05
"350233",40350,"UIC-Halsted","W",1983,2015-12-23
"350401",40350,"UIC-Halsted","A",972,2001-02-17
"350489",40350,"UIC-Halsted","W",4717,2001-01-25
"350641",40350,"UIC-Halsted","U",1226,2016-05-30
"350655",40350,"UIC-Halsted","W",3727,2015-06-15
"350900",40350,"UIC-Halsted","W",6138,2009-10-16
"350950",40350,"UIC-Halsted","W",3725,2012-06-01
"351207",40350,"UIC-Halsted","W",8486,2015-09-01
"351292",40350,"UIC-Halsted","U",708,2003-05-11
"351409",40350,"UIC-Halsted","W",8394,2015-10-22
"351424",40350,"UIC-Halsted","U",1475,2017-02-12
"351512",40350,"UIC-Halsted","U",801,2006-01-02
"351770",40350,"UIC-Halsted","U",721,2005-05-15
"351842",40350,"UIC-Halsted","U",617,2004-11-25
"351999",40350,"UIC-Halsted","W",3441,2010-06-23
"352144",40350,"UIC-Halsted","W",8049,2015-11-13
"352178",40350,"UIC-Halsted","W",6862,2010-11-23
"352245",40350,"UIC-Halsted","W",2521,2005-08-09
"352338",40350,"UIC-Halsted","A",1513,2016-08-06
"352405",40350,"UIC-Halsted","W",3193,2001-06-28
"352641",40350,"UIC-Halsted","W",6982,2014-03-21
"352765",40350,"UIC-Halsted","W",2616,2007-07-24
"352812",40350,"UIC-Halsted","W",3926,2005-06-29
"352820",40350,"UIC-Halsted","W",4248,2011-06-15
"352935",40350,"UIC-Halsted","W",6607,2015-04-23
"353072",40350,"UIC-Halsted","U",1177,2012-05-13
"353219",40350,"UIC-Halsted","W",4560,2003-05-07
"353285",40350,"UIC-Halsted","W",3485,2012-03-19
"353290",40350,"UIC-Halsted","W",5946,2007-01-23
"353304",40350,"UIC-Halsted","U",955,2009-01-11
"353415",40350,"UIC-Halsted","A",1793,2005-10-29
"353542",40350,"UIC-Halsted","U",1113,2005-04-17
"353816",40350,"UIC-Halsted","W",3152,2016-03-21
"353875",40350,"UIC-Halsted","W",7153,2002-10-08
"353897",40350,"UIC-Halsted","W",7281,2005-08-31
"354307",40350,"UIC-Halsted","A",2208,2009-04-04
"354456",40350,"UIC-Halsted","W",2875,2008-06-02
"354498",40350,"UIC-Halsted","W",2849,2016-03-25
"354540",40350,"UIC-Halsted","W",4333,2001-04-25
"354670",40350,"UIC-Halsted","W",4017,2013-06-18
"354771",40350,"UIC-Halsted","W",2155,2007-01-03
